price,area,bedrooms,bathrooms,stories
13300000,7420,4,2,3
12250000,8960,4,4,4
12250000,9960,3,2,2
12215000,7500,4,2,2
11410000,7420,4,1,2
10850000,7500,3,3,1
10150000,8580,4,3,4
10150000,16200,5,3,2
9870000,8100,,1,2
9800000,5750,3,2,4
9800000,13200,3,1,2
9681000,6000,4,3,2
9310000,6550,4,2,2
9240000,3500,4,2,2
9240000,7800,3,2,2
9100000,6000,4,1,2
9100000,6600,4,2,2
8960000,8500,3,2,4
8890000,4600,3,2,2
8855000,6420,3,2,2
8750000,4320,3,1,2
8680000,7155,3,2,1
8645000,8050,3,1,1
8645000,4560,3,2,2
8575000,8800,3,2,2
8540000,6540,4,2,2
8463000,6000,3,2,4
8400000,8875,3,1,1
8400000,7950,5,2,2
